spa_id,item_title,container,goldsmiths,date,date_qualifier,sender_name,sender_organization,sender_address,sender_city,sender_country,sender_full_address,recipient_name,recipient_organization,recipient_address,recipient_city,recipient_country,recipient_full_address,original,document_type,format,language,notes,x,y
3201,"Clerical assistant to Sergey Sergeevich Prokofiev, 06 April 1925","Box: 1; Folder: 1925, April","Binder VII, page 207",06 April 1925,exact,Clerical assistant,Haensel & Jones,33 West 42nd Street,New York,,"33 West 42nd Street, New York",Sergey Sergeevich Prokofiev,not_stated,Villa Béthanie,"Saint-Gilles-Croix-de-Vie, Vendee",France,Villa Béthanie,original,letter,typed,English,,-1.93338,46.6964
3209,"O. Putzeys to Sergey Sergeevich Prokofiev, 08 April 1925","Box: 1; Folder: 1925, April","Binder VII, page 218",08 April 1925,exact,O. Putzeys,not_stated,21 Rue du Marais,Brussels,,"21 Rue du Marais, Brussels",Sergey Sergeevich Prokofiev,not_stated,54 route des Gardes,"Bellevue, Meudon",France,"54 route des Gardes, Bellevue",original,letter,typed,English,Wrongly addressed as 53 route des Gardes.,2.228535608,48.81722948
3219,"Ephraim Gottlieb to Sergey Sergeevich Prokofiev, 13 April 1925","Box: 1; Folder: 1925, April","Binder XLI, page 207",13 April 1925,exact,Ephraim Gottlieb,not_stated,"39 South La Salle Street, Suite 418-24",Chicago,,"39 South La Salle Street, Suite 418-24, Chicago",Sergey Sergeevich Prokofiev,not_stated,Villa Béthanie,St. Gilles-sur-Vie,,"Villa Béthanie, St. Gilles-sur-Vie",original,letter,typed,English,,6.17102,45.65863
3231,"Félix Delgrange to Sergey Sergeevich Prokofiev, 21 April 1925","Box: 1; Folder: 1925, April","Binder VII, page 253",21 April 1925,exact,Félix Delgrange,not_stated,23 Rue du Rocher,Paris,,"23 Rue du Rocher, Paris",Sergey Sergeevich Prokofiev,not_stated,54 route des Gardes,"Bellevue, Meudon",France,"54 route des Gardes, Bellevue",original,letter,typed,French,,2.228535608,48.81722948
3232,"Félix Delgrange to Sergey Sergeevich Prokofiev, 21 April 1925","Box: 1; Folder: 1925, April","Binder VII, page 255",21 April 1925,exact,Félix Delgrange,not_stated,23 Rue du Rocher,Paris,,"23 Rue du Rocher, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,"Bellevue, Meudon",France,Bellevue,original,letter,typed,French,,1.16667,45.88333
3234,"Clerical assistant to Sergey Sergeevich Prokofiev, 22 April 1925","Box: 1; Folder: 1925, April","Binder VII, page 258",22 April 1925,exact,Clerical assistant,Haensel & Jones,33 West 42nd Street,New York,,"33 West 42nd Street, New York",Sergey Sergeevich Prokofiev,not_stated,Villa Béthanie,"Saint-Gilles-Croix-de-Vie, Vendee",France,Villa Béthanie,original,letter,printed,English,,-1.93338,46.6964
3242,"not_stated to Sergey Sergeevich Prokofiev, 26 April 1925","Box: 1; Folder: 1925, April","Binder VII, page 270",26 April 1925,exact,not_stated,not_stated,not_stated,Paris,,Paris,Sergey Sergeevich Prokofiev,not_stated,54 route des Gardes,"Bellevue, Meudon",France,"54 route des Gardes, Bellevue",original,telegram,handwritten,French,,2.228535608,48.81722948
3248,"Peter Sirota to Sergey Sergeevich Prokofiev, 27 April 1925","Box: 1; Folder: 1925, April","Binder VII, page 274",27 April 1925,exact,Peter Sirota,not_stated,Düsseldorferstrasse 14,Berlin,,"Düsseldorferstrasse 14, Berlin",Sergey Sergeevich Prokofiev,not_stated,54 route des Gardes,"Bellevue, Meudon",France,"54 route des Gardes, Bellevue",original,letter,typed,German,,2.228535608,48.81722948
3265,"Ilia Lapina to Sergey Sergeevich Prokofiev, 02 May 1925","Box: 1; Folder: 1925, May","Binder VIII, page 4",02 May 1925,exact,Ilia Lapina,not_stated,75-77 Rue Denfert-Rochereau,Paris,,"75-77 Rue Denfert-Rochereau, Paris",Sergey Sergeevich Prokofiev,not_stated,54 route des Gardes,"Bellevue, Meudon",France,"54 route des Gardes, Bellevue",original,letter,typed,French,,2.228535608,48.81722948
3274,"Boris Nikolaevich Bashkirov to Sergey Sergeevich Prokofiev, 06 May 1925","Box: 1; Folder: 1925, May","Binder VIII, page 22",06 May 1925,exact,Boris Nikolaevich Bashkirov,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,54 route des Gardes,"Bellevue, Meudon",France,"54 route des Gardes, Bellevue",original,telegram,handwritten,Russian,Surname not_stated. First name 'Boris'.,2.228535608,48.81722948
3286,"Ilia Lapina to Sergey Sergeevich Prokofiev, 19 May 1925","Box: 1; Folder: 1925, May","Binder VIII, page 40",19 May 1925,exact,Ilia Lapina,not_stated,75-77 Rue Denfert-Rochereau,Paris,,"75-77 Rue Denfert-Rochereau, Paris",Sergey Sergeevich Prokofiev,not_stated,54 route des Gardes,"Bellevue, Meudon",France,"54 route des Gardes, Bellevue",original,letter,typed,French,,2.228535608,48.81722948
3287,"R. Gruber to Sergey Sergeevich Prokofiev, 22 May 1925","Box: 1; Folder: 1925, May","Binder VIII, page 38",22 May 1925,exact,R. Gruber,not_stated,not_stated,Leningrad,,Leningrad,Sergey Sergeevich Prokofiev,not_stated,11 Rue Scribe,Paris,,"11 Rue Scribe, Paris",original,postcard,handwritten,Russian,,2.330767892,48.87212798
3298,"Clerical assistant to Sergey Sergeevich Prokofiev, 27 May 1925","Box: 1; Folder: 1925, May","Binder VIII, page 56",27 May 1925,exact,Clerical assistant,Konzert-Direktion Hermann Wolff u. Jules Sachs,Linkstrasse 42,Berlin,,"Linkstrasse 42, Berlin",Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,letter,typed,German,,2.34144,48.85721
3315,"Clerical assistant to Sergey Sergeevich Prokofiev, 01 June 1925","Box: 1; Folder: 1925, June","Binder VII, page 75",01 June 1925,exact,Clerical assistant,Haensel & Jones,33 West 42nd Street,New York,,"33 West 42nd Street, New York",Sergey Sergeevich Prokofiev,not_stated,1-3 Rue des Italiens,Paris,,"1-3 Rue des Italiens, Paris",original,letter,typed,English,,2.335722162,48.87181487
3320,"Philipp Hosiasson; Vladimir Boberman to Sergey Sergeevich Prokofiev, 07 June 1925","Box: 1; Folder: 1925, June","Binder VIII, page 79",07 June 1925,exact,Philipp Hosiasson; Vladimir Boberman,not_stated,28 Rue de la Touselle,Boulogne-sur-Seine,,"28 Rue de la Touselle, Boulogne-sur-Seine",Sergey Sergeevich Prokofiev,not_stated,32 Rue Cassette,not_stated,,32 Rue Cassette,original,letter,handwritten,Russian,"Originator's full address: '28 Rue de la Touselle'.Also signed by 'Biberman, Vladimir'.",0.9586400004,42.94668
3354,"S. Ughet to Sergey Sergeevich Prokofiev, 22 June 1925",not_stated,"Binder IX, page 383",22 June 1925,exact,S. Ughet,not_stated,247 Park Avenue,New York,,"247 Park Avenue, New York",Sergey Sergeevich Prokofiev,not_stated,1 Rue Gozlin,Paris,,"1 Rue Gozlin, Paris",photocopy,letter,typed,Russian,,2.333936373,48.85335561
3363,"Ephraim Gottlieb to Sergey Sergeevich Prokofiev, 25 June 1925","Box: 1; Folder: 1925, June","Binder VIII, page 141",25 June 1925,exact,Ephraim Gottlieb,not_stated,"39 South La Salle Street, Suite 418-24",Chicago,,"39 South La Salle Street, Suite 418-24, Chicago",Sergey Sergeevich Prokofiev,not_stated,1-3 Rue des Italiens,Paris,,"1-3 Rue des Italiens, Paris",original,letter,typed,English,,2.335722162,48.87181487
3374,"Ernst J. Meyer to Sergey Sergeevich Prokofiev, 29 June 1925","Box: 1; Folder: 1925, June","Binder VIII, page 161",29 June 1925,exact,Ernst J. Meyer,not_stated,Friedrichstrasse 173,Berlin,,"Friedrichstrasse 173, Berlin",Sergey Sergeevich Prokofiev,not_stated,32 Rue Cassette,Paris,,"32 Rue Cassette, Paris",original,letter,typed,German,,2.330957557,48.84844173
3375,"Pierre Petrovich Souvchinsky to Sergey Sergeevich Prokofiev, 29 June 1925","Box: 1; Folder: 1925, June","Binder VIII, page 162",29 June 1925,exact,Pierre Petrovich Souvchinsky,not_stated,not_stated,London,,London,Sergey Sergeevich Prokofiev,not_stated,32 Rue Cassette,Paris,,"32 Rue Cassette, Paris",original,postcard,handwritten,Russian,,2.330957557,48.84844173
3378,"Pierre Petrovich Souvchinsky to Sergey Sergeevich Prokofiev, 29 June 1925","Box: 1; Folder: 1925, June",not_applicable,29 June 1925,exact,Pierre Petrovich Souvchinsky,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,32 Rue Cassette,Paris,,"32 Rue Cassette, Paris",original,postcard,handwritten,Russian,,2.330957557,48.84844173
3390,"Peter Sirota to Sergey Sergeevich Prokofiev, 01 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 171",01 July 1925,exact,Peter Sirota,not_stated,Düsseldorferstrasse 14,Berlin,,"Düsseldorferstrasse 14, Berlin",Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,letter,typed,German,,2.34144,48.85721
3392,"Ephraim Gottlieb to Sergey Sergeevich Prokofiev, 02 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 172",02 July 1925,exact,Ephraim Gottlieb,not_stated,"39 South La Salle Street, Suite 418-24",Chicago,,"39 South La Salle Street, Suite 418-24, Chicago",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,typed,English,,2.34144,48.85721
3395,"Ekaterina Grigorevna Raevskaya to Sergey Sergeevich Prokofiev, 04 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 186",04 July 1925,exact,Ekaterina Grigorevna Raevskaya,not_stated,not_stated,Penza,,Penza,Sergey Sergeevich Prokofiev,not_stated,6 Rue Blaise Desgoffe,Paris,,"6 Rue Blaise Desgoffe, Paris",original,letter,handwritten,Russian,,2.324399406,48.845826
3399,"Ida Rubinstein to Sergey Sergeevich Prokofiev, 06 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 177",06 July 1925,exact,Ida Rubinstein,not_stated,not_stated,Paris,,Paris,Sergey Sergeevich Prokofiev,not_stated,32 Rue Cassette,Paris,,"32 Rue Cassette, Paris",original,telegram,handwritten,French,,2.330957557,48.84844173
3402,"Ida Rubinstein to Sergey Sergeevich Prokofiev, 08 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 178",08 July 1925,exact,Ida Rubinstein,not_stated,not_stated,Paris,,Paris,Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,telegram,handwritten,French,,2.34144,48.85721
3411,"Clerical assistant to Sergey Sergeevich Prokofiev, 15 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 197",15 July 1925,exact,Clerical assistant,Societe Anonyme des Grandes Editions Musicales,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",Sergey Sergeevich Prokofiev,not_stated,6 Rue Blaise Desgoffe,Paris,,"6 Rue Blaise Desgoffe, Paris",original,postcard,handwritten,French,,2.324399406,48.845826
3414,"Clerical assistant to Sergey Sergeevich Prokofiev, 18 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 207",18 July 1925,exact,Clerical assistant,Heinrichshofen,not_stated,Magdeburg,,Magdeburg,Sergey Sergeevich Prokofiev,not_stated,32 Rue Cassette,Paris,,"32 Rue Cassette, Paris",original,letter,typed,German,,2.330957557,48.84844173
3416,"not_stated to Sergey Sergeevich Prokofiev, 20 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 211",20 July 1925,exact,not_stated,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,handwritten,French,,2.70145,48.34
3419,"Clerical assistant to Sergey Sergeevich Prokofiev, 21 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 209",21 July 1925,exact,Clerical assistant,Pleyel Lyon&Co,22 Rue Rochechouart,Paris,,"22 Rue Rochechouart, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,typed,French,,2.70145,48.34
3423,"Guido Boni to Sergey Sergeevich Prokofiev, 23 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 215",23 July 1925,exact,Guido Boni,not_stated,Via Vittoria 6,Rome,,"Via Vittoria 6, Rome",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,typed,French,,2.34144,48.85721
3437,"Clerical assistant to Sergey Sergeevich Prokofiev, 29 July 1925","Box: 2; Folder: 1925, July","Binder VIII, page 239",29 July 1925,exact,Clerical assistant,Oxford University Press,"Amen House, Warwick Square",London,,"Amen House, Warwick Square, London",Sergey Sergeevich Prokofiev,not_stated,Rue de Moscou,Paris,France,Rue de Moscou,original,letter,typed,English,,2.32430213,48.88083909
3440,"Clerical assistant to Sergey Sergeevich Prokofiev, 29 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 238",29 July 1925,exact,Clerical assistant,Konzert-Direktion Hermann Wolff u. Jules Sachs,Linkstrasse 42,Berlin,,"Linkstrasse 42, Berlin",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,typed,German,,2.70145,48.34
3442,"Félix Delgrange to Sergey Sergeevich Prokofiev, 30 July 1925","Box: 1; Folder: 1925, July","Binder VIII, page 245",30 July 1925,exact,Félix Delgrange,not_stated,23 Rue du Rocher,Paris,,"23 Rue du Rocher, Paris",Sergey Sergeevich Prokofiev,not_stated,32 Rue Cassette,not_stated,,32 Rue Cassette,original,letter,typed,French,,0.9586400004,42.94668
3456,"Elena Shakhovskaya to Sergey Sergeevich Prokofiev, 01 August 1925","Box: 1; Folder: 1925, August","Binder VIII, page 254",01 August 1925,exact,Elena Shakhovskaya,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,handwritten,Russian,,2.70145,48.34
3462,"Clerical assistant to Sergey Sergeevich Prokofiev, 04 August 1925","Box: 1; Folder: 1925, August","Binder VIII, page 266",04 August 1925,exact,Clerical assistant,Direzione Italiana Concerti,Via Delle Finanze 14,Rome,,"Via Delle Finanze 14, Rome",Sergey Sergeevich Prokofiev,not_stated,3 Rue des Italiens,Paris,,"3 Rue des Italiens, Paris",original,letter,typed,French,,2.335722162,48.87181487
3473,"Boris Nikolaevich Bashkirov to Sergey Sergeevich Prokofiev, 07 August 1925","Box: 1; Folder: 1925, August","Binder VIII, page 282",07 August 1925,exact,Boris Nikolaevich Bashkirov,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,postcard,handwritten,Russian,,2.70145,48.34
3481,"Ernest Alexandrovich Oeberg to Sergey Sergeevich Prokofiev, 10 August 1925","Box: 1; Folder: 1925, August","Binder VIII, page 292",10 August 1925,exact,Ernest Alexandrovich Oeberg,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,letter,handwritten,Russian,,2.34144,48.85721
3489,"Clerical assistant to Sergey Sergeevich Prokofiev, 13 August 1925","Box: 1; Folder: 1925, August","Binder VIII, page 318",13 August 1925,exact,Clerical assistant,Societe Anonyme Francaise d'Impression de Musique,2 & 4 Avenue de la Marne,Asnières,,"2 & 4 Avenue de la Marne, Asnières",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,typed,French,,2.70145,48.34
3499,"Clerical assistant to Sergey Sergeevich Prokofiev, 20 August 1925","Box: 1; Folder: 1925, August","Binder VIII, page 336",20 August 1925,exact,Clerical assistant,Konzert-Direktion Hermann Wolff u. Jules Sachs,Linkstrasse 42,Berlin,,"Linkstrasse 42, Berlin",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,typed,German,,2.70145,48.34
3507,"Kalashnikova to Sergey Sergeevich Prokofiev, 25 August 1925","Box: 1; Folder: 1925, August","Binder VIII, page 346",25 August 1925,exact,Kalashnikova,not_stated,23 Rue Boissonade,Paris,,"23 Rue Boissonade, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,handwritten,Russian,,2.70145,48.34
3517,"Clerical assistant to Sergey Sergeevich Prokofiev, 27 August 1925","Box: 1; Folder: 1925, August","Binder VIII, page 356",27 August 1925,exact,Clerical assistant,Konzert-Direktion Hermann Wolff u. Jules Sachs,Linkstrasse 42,Berlin,,"Linkstrasse 42, Berlin",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,typed,German,,2.70145,48.34
3574,"Vladimir Alexandrovich Dukelsky to Sergey Sergeevich Prokofiev, 12 September 1925","Box: 1; Folder: 1925, September","Binder IX, page 43",12 September 1925,exact,Vladimir Alexandrovich Dukelsky,not_stated,not_stated,Nice,,Nice,Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,postcard,handwritten,Russian,,2.70145,48.34
3578,"Clerical assistant to Sergey Sergeevich Prokofiev, 12 September 1925","Box: 1; Folder: 1925, September","Binder IX, page 52",12 September 1925,exact,Clerical assistant,Societe Philarmonique de Paris,47 Rue Blanche,Paris,,"47 Rue Blanche, Paris",Sergey Sergeevich Prokofiev,not_stated,32 Rue Casset,Paris,,"32 Rue Casset, Paris",original,letter,typed,French,,2.34144,48.85721
3592,"Mariia Viktorovna Borovskaya to Sergey Sergeevich Prokofiev, 15 September 1925","Box: 1; Folder: 1925, September","Binder IX, page 75",15 September 1925,exact,Mariia Viktorovna Borovskaya,not_stated,28 quni de Passy,Paris,,"28 quni de Passy, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,handwritten,Russian,,2.70145,48.34
3597,"Fyodor Weber to Sergey Sergeevich Prokofiev, 17 September 1925","Box: 1; Folder: 1925, September","Binder IX, page 81",17 September 1925,exact,Fyodor Weber,not_stated,Dessauerstrasse 17,Berlin,,"Dessauerstrasse 17, Berlin",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,postcard,handwritten,Russian,,2.70145,48.34
3621,"Fyodor Weber to Sergey Sergeevich Prokofiev, 25 September 1925","Box: 1; Folder: 1925, September","Binder IX, page 112",25 September 1925,exact,Fyodor Weber,not_stated,Dessauerstrasse 17,Berlin,,"Dessauerstrasse 17, Berlin",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,postcard,handwritten,Russian,,2.70145,48.34
3629,"Ch. Demogeot to Sergey Sergeevich Prokofiev, 28 September 1925","Box: 1; Folder: 1925, September","Binder IX, page 118",28 September 1925,exact,Ch. Demogeot,not_stated,21 Boulevard Montmartre,Paris,,"21 Boulevard Montmartre, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,typed,French,,2.70145,48.34
3631,"Clerical assistant to Sergey Sergeevich Prokofiev, 29 September 1925","Box: 1; Folder: 1925, September","Binder IX, page 120",29 September 1925,exact,Clerical assistant,Steinway & Sons,1 Rue Blanche,Paris,,"1 Rue Blanche, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,Bourron-Marlotte,,Bourron-Marlotte,original,letter,typed,French,,2.70145,48.34
3663,"Félix Delgrange to Sergey Sergeevich Prokofiev, 09 October 1925","Box: 1; Folder: 1925, October","Binder IX, page 164",09 October 1925,exact,Félix Delgrange,not_stated,23 Rue du Rocher,Paris,,"23 Rue du Rocher, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,32 Rue Cassette,,32 Rue Cassette,original,letter,draft,French,,0.9586400004,42.94668
