spa_id,item_title,container,goldsmiths,date,date_qualifier,sender_name,sender_organization,sender_address,sender_city,sender_country,sender_full_address,recipient_name,recipient_organization,recipient_address,recipient_city,recipient_country,recipient_full_address,original,document_type,format,language,notes,x,y
5735,"Sergey Sergeevich Prokofiev to Albert Hauglustaine, 06 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 261",06 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Albert Hauglustaine,not_stated,61 Rue de Montreuil,Paris,,"61 Rue de Montreuil, Paris",original,letter,draft,French,,2.389815723,48.85050251
5737,"Sergey Sergeevich Prokofiev to Clerical assistant, 08 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 263",08 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Clerical assistant,Touring Club de France,65 Avenue de la Grande-Armée,Paris,,"65 Avenue de la Grande-Armée, Paris",original,letter,draft,French,Typed draft.,2.286458498,48.87624806
5738,"Sergey Sergeevich Prokofiev to Nina Pavlovna Koshetz, 08 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 265(b)",08 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Nina Pavlovna Koshetz,not_stated,not_stated,Aix-les-Bains,,Aix-les-Bains,original,letter,draft,Russian,"Typed draft. Recipient's full address: 'Choudy, près Aix-les-Bains'.",5.91462,45.68803
5743,"Sergey Sergeevich Prokofiev to Swiss Consul, 16 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 271",16 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Swiss Consul,not_stated,6 Quai des Brotteaux,Lyon,,"6 Quai des Brotteaux, Lyon",original,letter,draft,French,Typed draft.,4.857017984,45.76953863
5744,"Sergey Sergeevich Prokofiev to Alfred Bloch, 16 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 272",16 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Alfred Bloch,not_stated,12 Rue Henner,Paris,,"12 Rue Henner, Paris",original,letter,draft,French,Typed draft.,2.333106387,48.88037482
5745,"Sergey Sergeevich Prokofiev to Clerical assistant, 16 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 273",16 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Clerical assistant,"Pro Musica, Inc.",130 West 42nd Street,New York,,"130 West 42nd Street, New York",original,letter,draft,French,Typed draft.,-73.98529298,40.75531783
5746,"Sergey Sergeevich Prokofiev to Viktor Mikhailovich Beliaev, 16 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 274",16 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Viktor Mikhailovich Beliaev,not_stated,not_stated,Moscow,,Moscow,original,letter,draft,Russian,Typed draft.,37.61501,55.75696
5752,"Sergey Sergeevich Prokofiev to Clerical assistant, 18 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 283",18 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Clerical assistant,Touring Club de France,65 Avenue de la Grande-Armée,Paris,,"65 Avenue de la Grande-Armée, Paris",original,letter,draft,French,,2.286458498,48.87624806
5760,"Sergey Sergeevich Prokofiev to Boris Vladimirovich Asafiev, 22 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 295",22 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Boris Vladimirovich Asafiev,not_stated,not_stated,Salzburg,,Salzburg,original,letter,draft,Russian,,13.04337,47.80065
5762,"Sergey Sergeevich Prokofiev to Swiss Consul, 23 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 296",23 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Swiss Consul,not_stated,6 Quai des Brotteaux,Lyon,,"6 Quai des Brotteaux, Lyon",original,letter,draft,French,Typed draft.,4.857017984,45.76953863
5763,"Sergey Sergeevich Prokofiev to Tania Raevskaya, 24 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 297",24 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Tania Raevskaya,not_stated,not_stated,Potsdam,,Potsdam,original,letter,draft,Russian,Typed draft.,13.04783,52.39961
5764,"Sergey Sergeevich Prokofiev to Maria Rein, 24 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 301",24 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Maria Rein,not_stated,not_stated,Hamburg,,Hamburg,original,letter,draft,Russian,Typed draft.,9.99183,53.55375
5765,"Sergey Sergeevich Prokofiev to Herman Schaad, 24 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 302",24 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Herman Schaad,not_stated,689 Fifth Avenue,New York,,"689 Fifth Avenue, New York",original,letter,draft,English,Typed draft.,-73.97524686,40.76115888
5771,"Sergey Sergeevich Prokofiev to Gavriil Grigorievich Paichadze, 25 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 307",25 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Gavriil Grigorievich Paichadze,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,Typed draft.,2.34144,48.85721
5772,"Sergey Sergeevich Prokofiev to Iulii Lvovich Maevsky, 25 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 309",25 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Iulii Lvovich Maevsky,not_stated,not_stated,Riga,,Riga,original,letter,draft,Russian,Typed draft.,24.11487,56.94598
5775,"Sergey Sergeevich Prokofiev to Clerical assistant, 01 September 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 311",01 September 1928,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Clerical assistant,Edition Musique Paris,not_stated,Paris,,Paris,original,letter,draft,Russian,,2.34144,48.85721
5781,"Sergey Sergeevich Prokofiev to Gavriil Grigorievich Paichadze, 28 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 321",28 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Gavriil Grigorievich Paichadze,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,Typed draft.,2.34144,48.85721
5782,"Sergey Sergeevich Prokofiev to Ivan Ivanovich Borisov, 28 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 322",28 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Ivan Ivanovich Borisov,Grands Garages Saint-Saens,23 Rue Saint-Saëns,Paris,,"23 Rue Saint-Saëns, Paris",original,letter,draft,Russian,Typed draft. Recipient: 'Jean Borisoff/I.I.Borisov'.,2.2908701,48.85278957
5783,"Sergey Sergeevich Prokofiev to Fyodor Weber, 28 August 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 324",28 August 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Fyodor Weber,not_stated,not_stated,Berlin,,Berlin,original,letter,draft,Russian,Typed draft.,13.37691,52.51604
5786,"Sergey Sergeevich Prokofiev to Boris Vladimirovich Asafiev, 03 September 1928","Box: 2; Folder: 1928, August","Binder XVIII, page 328",03 September 1928,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Boris Vladimirovich Asafiev,not_stated,not_stated,Vienna,,Vienna,original,letter,draft,Russian,,16.3688,48.20254
5805,"Sergey Sergeevich Prokofiev to Swiss Consul, 03 September 1928","Box: 2; Folder: 1928, September","Binder XIX, page 11",03 September 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Swiss Consul,not_stated,6 Quai des Brotteaux,Lyon,,"6 Quai des Brotteaux, Lyon",original,letter,draft,French,,4.857017984,45.76953863
5808,"Sergey Sergeevich Prokofiev to Gavriil Grigorievich Paichadze, 03 September 1928","Box: 2; Folder: 1928, September","Binder XIX, page 15",03 September 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Gavriil Grigorievich Paichadze,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,,2.34144,48.85721
5809,"Sergey Sergeevich Prokofiev to L. Loevenstein, 04 September 1928","Box: 2; Folder: 1928, September","Binder XIX, page 14",04 September 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",L. Loevenstein,not_stated,Kurfürstendamm 178,Berlin,,"Kurfürstendamm 178, Berlin",original,letter,draft,Russian,Typed draft.,13.31097867,52.50029558
5812,"Sergey Sergeevich Prokofiev to Maria Rein, 04 September 1928","Box: 2; Folder: 1928, September","Binder XIX, page 22",04 September 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Maria Rein,not_stated,not_stated,Hamburg,,Hamburg,original,letter,draft,Russian,Typed draft. Original: spa-tex-cor-ori-0029,9.99183,53.55375
5816,"Sergey Sergeevich Prokofiev to Ekaterina Grigorevna Raevskaya, 06 September 1928","Box: 2; Folder: 1928, September","Binder XIX, page 24",06 September 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Ekaterina Grigorevna Raevskaya,not_stated,not_stated,Kadnikov,,Kadnikov,original,letter,draft,Russian,Typed draft. Recipient's address given as 'Kadnikov'.,40.35569,59.49655
5817,"Sergey Sergeevich Prokofiev to Joan Roca Bosch, 06 September 1928","Box: 2; Folder: 1928, September","Binder XIX, page 25",06 September 1928,exact,Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",Joan Roca Bosch,not_stated,not_stated,Santos,,Santos,original,letter,draft,French,"Typed draft. Recipient's full title: 'Joan Roca Bosch, D.S.B.'",-46.32807,-23.96144
